step,actor/entropy,actor/grad_norm,actor/kl_coef,actor/kl_loss,actor/loss,actor/lr,actor/perf/cpu_memory_used_gb,actor/perf/max_memory_allocated_gb,actor/perf/max_memory_reserved_gb,actor/pg_clipfrac,actor/pg_clipfrac_lower,actor/pg_loss,actor/ppo_kl,critic/advantages/max,critic/advantages/mean,critic/advantages/min,critic/returns/max,critic/returns/mean,critic/returns/min,critic/rewards/max,critic/rewards/mean,critic/rewards/min,critic/score/max,critic/score/mean,critic/score/min,global_seqlen/balanced_max,global_seqlen/balanced_min,global_seqlen/max,global_seqlen/mean,global_seqlen/min,global_seqlen/minmax_diff,num_turns/max,num_turns/mean,num_turns/min,perf/mfu/actor,perf/mfu/actor_infer,perf/throughput,perf/time_per_step,perf/total_num_tokens,prompt_length/clip_ratio,prompt_length/max,prompt_length/mean,prompt_length/min,response/aborted_ratio,response_length/clip_ratio,response_length/max,response_length/mean,response_length/min,response_length_non_aborted/clip_ratio,response_length_non_aborted/max,response_length_non_aborted/mean,response_length_non_aborted/min,rollout_corr/chi2_seq,rollout_corr/chi2_token,rollout_corr/k3_kl,rollout_corr/kl,rollout_corr/log_ppl_abs_diff,rollout_corr/log_ppl_diff,rollout_corr/log_ppl_diff_max,rollout_corr/log_ppl_diff_min,rollout_corr/ppl_ratio,rollout_corr/rollout_log_ppl,rollout_corr/rollout_ppl,rollout_corr/training_log_ppl,rollout_corr/training_ppl,timing_per_token_ms/adv,timing_per_token_ms/gen,timing_per_token_ms/ref,timing_per_token_ms/update_actor,timing_s/adv,timing_s/agent_loop/compute_score/max,timing_s/agent_loop/compute_score/mean,timing_s/agent_loop/compute_score/min,timing_s/agent_loop/generate_sequences/max,timing_s/agent_loop/generate_sequences/mean,timing_s/agent_loop/generate_sequences/min,timing_s/agent_loop/num_preempted/max,timing_s/agent_loop/num_preempted/mean,timing_s/agent_loop/num_preempted/min,timing_s/agent_loop/slowest/compute_score,timing_s/agent_loop/slowest/generate_sequences,timing_s/agent_loop/slowest/num_preempted,timing_s/agent_loop/slowest/prompt_length,timing_s/agent_loop/slowest/response_length,timing_s/agent_loop/slowest/tool_calls,timing_s/agent_loop/tool_calls/max,timing_s/agent_loop/tool_calls/mean,timing_s/agent_loop/tool_calls/min,timing_s/dump_rollout_generations,timing_s/gen,timing_s/old_log_prob,timing_s/ref,timing_s/reward,timing_s/save_checkpoint,timing_s/start_profile,timing_s/step,timing_s/stop_profile,timing_s/update_actor,timing_s/update_weights,training/epoch,training/global_step,training/rollout_actor_probs_pearson_corr,training/rollout_probs_diff_max,training/rollout_probs_diff_mean,training/rollout_probs_diff_std,training/rollout_probs_diff_valid
778,0.1607067734003067,0.1268737018108368,0.001,0.159035473363474,-0.0707724392414093,3e-06,63.172855377197266,11.348706245422363,20.75,0.0,0.0,-0.07093147560954094,0.0,0.8660241365432739,0.07093144953250885,-1.499997615814209,0.8660241365432739,0.07093144953250885,-1.499997615814209,1.7000000476837158,1.5187499523162842,0.4000000059604645,1.7000000476837158,1.5187499523162842,0.4000000059604645,5382.0,5381.0,5457.0,5381.5,5306.0,151.0,2.0,2.0,2.0,0.008613108498640562,0.009590604438686352,56.54241091135999,95.17634485795861,10763.0,0.0,155.0,115.875,94.0,0.0,0.0,408.0,220.46875,141.0,0.0,408.0,220.46875,141.0,534444512.0,0.05664205551147461,0.005158343818038702,-0.01839800365269184,0.019023209810256958,-0.018954316154122353,0.0011022835969924927,-0.038565218448638916,0.981261134147644,0.15251824259757996,1.1656681299209595,0.13356392085552216,1.1437339782714844,0.0007045346140981961,0.9635030238098424,0.9084450866888856,3.835099945365753,0.007582906051538885,0.011725470016244799,0.009002345688713831,0.008154351962730289,5.3898061299696565,3.0284316747511184,1.9712962490157224,-1.0,-1.0,-1.0,0.009298419987317175,5.3898061299696565,-1.0,110.0,408.0,0.0,0.0,0.0,0.0,0.021157288982067257,6.797513832978439,12.462740560993552,9.777594468032476,3.512599505484104e-05,,0.00015844800509512424,95.17634485795861,0.00018986401846632361,41.277180711971596,24.814599489967804,0.0,778.0,0.9748197197914124,0.40991470217704773,0.02545604482293129,0.04264243692159653,1.0
779,0.17791607975959778,0.09461142867803574,0.001,0.15573240676894784,-0.007842637598514557,3e-06,63.20280838012695,11.348706245422363,20.75,0.0,0.0,-0.007998379413038492,0.0,0.8660179376602173,0.00799837801605463,-1.4999855756759644,0.8660179376602173,0.00799837801605463,-1.4999855756759644,1.7000000476837158,1.5812499523162842,0.20000000298023224,1.7000000476837158,1.5812499523162842,0.20000000298023224,5566.0,5564.0,5783.0,5565.0,5347.0,436.0,2.0,2.0,2.0,0.009006453157151165,0.009739202308809565,57.86856737977096,96.16619612299837,11130.0,0.0,153.0,110.5,93.0,0.0,0.0,487.0,237.3125,158.0,0.0,487.0,237.3125,158.0,4744930656256.0,0.06474316120147705,0.005349270533770323,-0.021937038749456406,0.02080356515944004,-0.02080356515944004,-0.0072898417711257935,-0.04484090209007263,0.9794410467147827,0.17032499611377716,1.1867594718933105,0.14952142536640167,1.162280559539795,0.0006833574109144261,1.0121994969673693,0.9327057333316265,3.6671880697226946,0.007605767983477563,0.01693181396694854,0.010274918344293837,0.008286722004413605,6.297830097028054,3.23883896640109,2.1714077429496683,-1.0,-1.0,-1.0,0.010867792996577919,6.297830097028054,-1.0,153.0,487.0,0.0,0.0,0.0,0.0,0.022108077013399452,7.686642979970202,12.686951578012668,10.381014811981004,3.4934026189148426e-05,,0.00015937595162540674,96.16619612299837,0.00018515397096052766,40.81580321601359,24.546395612997003,0.0,779.0,0.9755464196205139,0.28541457653045654,0.027439970523118973,0.043749600648880005,1.0
780,0.1712270826101303,0.1396346390247345,0.001,0.1546628822106868,-0.004722805693745613,3e-06,63.20085525512695,11.348706245422363,20.75,0.0,0.0,-0.004877472296357155,0.0,1.499997615814209,0.004877473693341017,-1.499997615814209,1.499997615814209,0.004877473693341017,-1.499997615814209,1.7000000476837158,1.4023438692092896,0.4000000059604645,1.7000000476837158,1.4023438692092896,0.4000000059604645,5740.0,5739.0,6120.0,5739.5,5359.0,761.0,2.0,2.0,2.0,0.009595865375868543,0.01041994820168445,61.745151142586806,92.95466759399278,11479.0,0.0,142.0,118.125,91.0,0.0,0.0,403.0,240.59375,151.0,0.0,403.0,240.59375,151.0,61853648.0,0.05986154079437256,0.005030483938753605,-0.02012499049305916,0.019296178594231606,-0.019296178594231606,-0.007276356220245361,-0.03841960430145264,0.9809192419052124,0.16049738228321075,1.1751837730407715,0.1412011981010437,1.1526262760162354,0.0006502018433370255,0.875071898817492,0.8544817899657806,3.4433570962602644,0.007463666959665716,0.017141464981250465,0.010595691028356669,0.0074989289860241115,5.369105048011988,3.29093897990424,2.1039945340016857,-1.0,-1.0,-1.0,0.010258733003865927,5.369105048011988,-1.0,142.0,403.0,0.0,0.0,0.0,0.0,0.013233690988272429,6.737178548995871,12.237552331003826,9.808596467017196,3.4424010664224625e-05,,0.00014338298933580518,92.95466759399278,9.700201917439699e-05,39.526296107971575,24.605742911982816,0.0,780.0,0.9755807518959045,0.3278266191482544,0.026380324736237526,0.042896661907434464,1.0
781,0.18489325046539307,0.1292964518070221,0.001,0.17984672030434012,0.0037931203842163086,3e-06,63.21146774291992,11.348706245422363,20.75,0.0,0.0,0.0036132745444774628,0.0,1.4877530336380005,-0.0036133024841547012,-1.499997615814209,1.4877530336380005,-0.0036133024841547012,-1.499997615814209,1.7000000476837158,1.3929686546325684,0.10000000149011612,1.7000000476837158,1.3929686546325684,0.10000000149011612,5512.0,5512.0,5528.0,5512.0,5496.0,32.0,2.0,2.0,2.0,0.009200457657432104,0.010103908081759224,59.74404479802694,92.26024147903081,11024.0,0.0,156.0,121.625,92.0,0.0,0.0,349.0,222.875,145.0,0.0,349.0,222.875,145.0,461964.40625,0.059648752212524414,0.005894859787076712,-0.018569692969322205,0.018866728991270065,-0.018866728991270065,-0.004076525568962097,-0.03153508901596069,0.9813355803489685,0.18344952166080475,1.202548623085022,0.16458280384540558,1.1800628900527954,0.00040781585608963165,0.8547946012317607,0.8834916653647781,3.586021193578746,0.0044957619975320995,0.015189671015832573,0.010176546813454479,0.008055790967773646,4.6980841039912775,3.1158300093429716,2.0866482150158845,-1.0,-1.0,-1.0,0.010475279006641358,4.6980841039912775,-1.0,129.0,349.0,0.0,0.0,0.0,0.0,0.021844896022230387,6.096395095984917,12.126190156035591,9.739612118981313,3.348803147673607e-05,,8.888699812814593e-05,92.26024147903081,0.00017663801554590464,39.532297638012096,24.71913120901445,0.0,781.0,0.9765996336936951,0.4045528173446655,0.027376193553209305,0.04398607462644577,1.0
782,0.18671682476997375,0.11033084243535995,0.001,0.14657568209804595,-0.017937902361154556,3e-06,63.249385833740234,11.348706245422363,20.75,0.0,0.0,-0.018084485083818436,0.0,0.4999992549419403,0.018084464594721794,-1.499997854232788,0.4999992549419403,0.018084464594721794,-1.499997854232788,1.7000000476837158,1.600000023841858,0.4000000059604645,1.7000000476837158,1.600000023841858,0.4000000059604645,5313.0,5311.0,5423.0,5312.0,5201.0,222.0,2.0,2.0,2.0,0.008729676511499692,0.009458357900701818,56.562453917531506,93.91388866800116,10624.0,0.0,145.0,106.5,82.0,0.0,0.0,405.0,225.5,142.0,0.0,405.0,225.5,142.0,309057056.0,0.06048715114593506,0.00549805024638772,-0.01970028504729271,0.018784774467349052,-0.018757954239845276,0.00042913854122161865,-0.039134904742240906,0.9814586639404297,0.17275378108024597,1.190725326538086,0.1539958119392395,1.16843581199646,0.0007171942759515628,0.9398334883641944,0.9197877356890818,3.7829127688262334,0.007619471987709403,0.011254406999796629,0.009518068312900141,0.0074783460004255176,5.386725928983651,3.0984760761948564,1.9731749409693293,-1.0,-1.0,-1.0,0.009784820023924112,5.386725928983651,-1.0,145.0,405.0,0.0,0.0,0.0,0.0,0.013571265037171543,6.781838452036027,12.468374365009367,9.771824903960805,3.498198930174112e-05,,0.00017319998005405068,93.91388866800116,0.00010628695599734783,40.1896652560099,24.66126423998503,0.0,782.0,0.9772056341171265,0.2674264907836914,0.027724221348762512,0.042540863156318665,1.0
783,0.16000719368457794,0.12414993345737457,0.001,0.14649212860967964,-0.024498391896486282,3e-06,60.38153076171875,11.348706245422363,20.75,0.0,0.0,-0.024644892662763596,0.0,0.8660241365432739,0.02464487962424755,-1.499997615814209,0.8660241365432739,0.02464487962424755,-1.499997615814209,1.7000000476837158,1.5406250953674316,0.4000000059604645,1.7000000476837158,1.5406250953674316,0.4000000059604645,5619.0,5618.0,6128.0,5618.5,5109.0,1019.0,2.0,2.0,2.0,0.009368128913519085,0.0102838444603917,60.38106323119556,93.05069668096257,11237.0,0.0,152.0,116.875,92.0,0.0,0.0,431.0,234.28125,125.0,0.0,431.0,234.28125,125.0,1903232896.0,0.05605781078338623,0.005183114670217037,-0.01810493879020214,0.017708124592900276,-0.016742726787924767,0.013672158122062683,-0.03125870227813721,0.983439028263092,0.15220750868320465,1.1653534173965454,0.13546478748321533,1.1459590196609497,0.0006742117994605748,0.9365530878973026,0.8713410157485129,3.5257458937457735,0.007576117990538478,0.013913591974414885,0.0094702553760726,0.006759978015907109,5.658349981997162,3.206559750782617,1.747336747997906,-1.0,-1.0,-1.0,0.009923588018864393,5.658349981997162,-1.0,131.0,431.0,0.0,0.0,0.0,0.0,0.019473367021419108,7.0213384999660775,12.115733418962918,9.79125899396604,2.504698932170868e-05,,0.00010696100071072578,93.05069668096257,0.00014929199824109674,39.61880660802126,24.464897481026128,0.0,783.0,0.9750069379806519,0.2741730809211731,0.02552642673254013,0.042308203876018524,1.0
784,0.19352813065052032,0.09313908219337463,0.001,0.1535133165307343,0.029112152755260468,3e-06,60.40366744995117,11.348706245422363,20.75,0.0,0.0,0.02895863726735115,0.0,1.4953908920288086,-0.028958635404706,-1.2487331628799438,1.4953908920288086,-0.028958635404706,-1.2487331628799438,1.7000000476837158,1.37890625,0.05000000074505806,1.7000000476837158,1.37890625,0.05000000074505806,5756.0,5756.0,6472.0,5756.0,5040.0,1432.0,2.0,2.0,2.0,0.009724875072329532,0.010519881316002245,61.18747744364547,94.07153621100588,11512.0,0.0,160.0,105.25,87.0,0.0,0.03125,512.0,254.5,143.0,0.03125,512.0,254.5,143.0,129827340288.0,0.07214856147766113,0.005897069815546274,-0.024524744600057602,0.02391410432755947,-0.02391410432755947,-0.0005906373262405396,-0.04534357786178589,0.9764073491096497,0.18138977885246277,1.1995227336883545,0.15747565031051636,1.171170711517334,0.0006517957805143314,0.9878042124295612,0.847025781356496,3.3995189265097387,0.007503473025280982,0.011250373034272343,0.009649139055909473,0.0072254930273629725,6.629185368947219,3.425007075938993,1.9822233129525557,-1.0,-1.0,-1.0,0.010284798976499587,6.629185368947219,-1.0,160.0,512.0,0.0,0.0,0.0,0.0,0.022439998982008547,8.044677506026346,12.164442891953513,9.750960794975981,3.4837983548641205e-05,,0.00015637197066098452,94.07153621100588,0.00017505401046946645,39.135261881980114,24.926216675026808,0.0,784.0,0.9747604727745056,0.3740587532520294,0.030065955594182014,0.04576042294502258,1.0
785,0.18555761873722076,0.08246418833732605,0.001,0.14549464639276266,-0.02505440264940262,3e-06,63.36322021484375,11.348706245422363,20.75,0.0,0.0,-0.02519990038126707,0.0,1.4999974966049194,0.02519989013671875,-1.499997854232788,1.4999974966049194,0.02519989013671875,-1.499997854232788,1.7000000476837158,1.4968750476837158,0.4000000059604645,1.7000000476837158,1.4968750476837158,0.4000000059604645,5648.0,5648.0,5893.0,5648.0,5403.0,490.0,2.0,2.0,2.0,0.00938961628686723,0.010190795875867591,60.39703713717677,93.51452103804331,11296.0,0.0,156.0,118.625,95.0,0.0,0.0,414.0,234.375,130.0,0.0,414.0,234.375,130.0,2020199040.0,0.06233072280883789,0.006001719739288092,-0.019679982215166092,0.020120298489928246,-0.019828764721751213,0.0031815022230148315,-0.04619297385215759,0.9804459810256958,0.1807418018579483,1.2000290155410767,0.16091302037239075,1.1760793924331665,0.0006790885236526499,0.9208930522669106,0.8673409226243057,3.5192130466534133,0.007670983963180333,0.010649108968209475,0.009255784025299363,0.006775029003620148,5.5032444770331495,3.24130969683938,1.892679048993159,-1.0,-1.0,-1.0,0.010281277005560696,5.5032444770331495,-1.0,156.0,414.0,0.0,0.0,0.0,0.0,0.023482037999201566,6.90669789200183,12.298034635023214,9.797483061964158,3.43720312230289e-05,,0.00018247799016535282,93.51452103804331,0.00017644197214394808,39.753030574996956,24.706993014959153,0.0,785.0,0.9758090376853943,0.25005075335502625,0.027998538687825203,0.04456854611635208,1.0
786,0.18120339512825012,0.08287817984819412,0.001,0.152926319045946,0.004712742753326893,3e-06,63.287376403808594,11.348706245422363,20.75,0.0,0.0,0.004559812135994434,0.0,0.5825672745704651,-0.004559807479381561,-1.499997615814209,0.5825672745704651,-0.004559807479381561,-1.499997615814209,1.7000000476837158,1.603124976158142,0.10000000149011612,1.7000000476837158,1.603124976158142,0.10000000149011612,6138.0,6137.0,6529.0,6137.5,5746.0,783.0,2.0,2.0,2.0,0.010152336725052133,0.011036764373635691,65.27269293932304,94.02860099100508,12275.0,0.0,179.0,123.625,83.0,0.0,0.0,436.0,259.96875,156.0,0.0,436.0,259.96875,156.0,496722048.0,0.067787766456604,0.005974386818706989,-0.022330444306135178,0.02228402905166149,-0.02228402905166149,-0.002400428056716919,-0.043886467814445496,0.9780049920082092,0.1759355664253235,1.1937904357910156,0.15365153551101685,1.167243242263794,0.000681598208912946,0.8563870765657385,0.7982268453767246,3.2564159473707774,0.008366618014406413,0.01100838603451848,0.009343775504021323,0.007897848961874843,5.760614019993227,3.5589504408799257,2.1836692499928176,-1.0,-1.0,-1.0,0.009248671995010227,5.760614019993227,-1.0,125.0,436.0,0.0,0.0,0.0,0.0,0.007545404019765556,7.124284089950379,12.349118486978114,9.798234526999295,3.480800660327077e-05,,0.00015938800061121583,94.02860099100508,5.780399078503251e-05,39.97250575397629,24.75022834597621,0.0,786.0,0.973080039024353,0.47437840700149536,0.02898079715669155,0.04619365558028221,1.0
787,0.16176645457744598,0.11221832036972046,0.001,0.14663468161597848,-0.008685607463121414,3e-06,63.32143783569336,11.348706245422363,20.75,0.0,0.0,-0.008832241874188185,0.0,0.8660241365432739,0.00883222371339798,-1.4836231470108032,0.8660241365432739,0.00883222371339798,-1.4836231470108032,1.7000000476837158,1.4359374046325684,0.10000000149011612,1.7000000476837158,1.4359374046325684,0.10000000149011612,6228.0,6228.0,7002.0,6228.0,5454.0,1548.0,2.0,2.0,2.0,0.010337327994820142,0.011183958335280181,65.99008629796718,94.37781262898352,12456.0,0.0,142.0,120.375,86.0,0.0,0.0,452.0,268.875,165.0,0.0,452.0,268.875,165.0,303832416.0,0.05689895153045654,0.004854676313698292,-0.01904613897204399,0.0188337042927742,-0.0188337042927742,-0.004577703773975372,-0.04280957579612732,0.9813803434371948,0.150534987449646,1.1645355224609375,0.1317012906074524,1.1424074172973633,0.00027571371254794103,0.8609923784271868,0.8095538546895733,3.1949896188996036,0.0034342900034971535,0.011338826967403293,0.010303432283762959,0.008853526029270142,5.998971565975808,3.706807739526994,2.371509633027017,-1.0,-1.0,-1.0,0.010109804978128523,5.998971565975808,-1.0,120.0,452.0,0.0,0.0,0.0,0.0,0.021461074997205287,7.407978423987515,12.377931556955446,10.083802814013325,3.506301436573267e-05,,7.098802598193288e-05,94.37781262898352,0.0001889839768409729,39.79679069301346,24.667658318008762,0.0,787.0,0.9761389493942261,0.27709925174713135,0.024457959458231926,0.04185277968645096,1.0
788,0.15292592346668243,0.13779200613498688,0.001,0.16314706369303167,0.03330612927675247,3e-06,63.30318069458008,11.348706245422363,20.75,0.0,0.0,0.03314298111945391,0.0,0.8660189509391785,-0.03314299136400223,-1.4999979734420776,0.8660189509391785,-0.03314299136400223,-1.4999979734420776,1.7000000476837158,1.5656251907348633,0.30000001192092896,1.7000000476837158,1.5656251907348633,0.30000001192092896,5065.0,5064.0,5310.0,5064.5,4819.0,491.0,2.0,2.0,2.0,0.00832922558912746,0.009280551570566453,54.7130948871421,92.56467780604726,10129.0,0.0,129.0,105.5,80.0,0.0,0.0,306.0,211.03125,136.0,0.0,306.0,211.03125,136.0,123990840.0,0.05261993408203125,0.004786409437656403,-0.017155298963189125,0.01707407832145691,-0.016427243128418922,0.006218381226062775,-0.03849291801452637,0.9837630391120911,0.14486375451087952,1.1583034992218018,0.12843652069568634,1.1390268802642822,0.0007390809564092945,0.8127016038830408,0.9643136430074308,3.962147632837529,0.0074861510074697435,0.012717109988443553,0.009861828781140503,0.008437003998551518,4.094867323990911,2.9061944463410327,1.8968137970077805,-1.0,-1.0,-1.0,0.008916296996176243,4.094867323990911,-1.0,125.0,306.0,0.0,0.0,0.0,0.0,0.013893991999793798,5.488173931022175,12.113013929978479,9.767532890022267,3.599200863391161e-05,,0.000156266032718122,92.56467780604726,0.00013166997814550996,40.13259337301133,25.02290085196728,0.0,788.0,0.9758044481277466,0.308429479598999,0.023915180936455727,0.04089616239070892,1.0
789,0.17984598875045776,0.15937472879886627,0.001,0.14542344072833657,0.062520831823349,3e-06,63.31061553955078,11.348706245422363,20.75,0.0,0.0,0.0623753946274519,0.0,0.8660179376602173,-0.06237545982003212,-1.4999979734420776,0.8660179376602173,-0.06237545982003212,-1.4999979734420776,1.7000000476837158,1.5,0.10000000149011612,1.7000000476837158,1.5,0.10000000149011612,5639.0,5555.0,5883.0,5597.0,5311.0,572.0,2.0,2.0,2.0,0.009161214098293834,0.009677007452698314,58.40334060330425,95.83355921396287,11194.0,0.0,135.0,105.625,85.0,0.0,0.03125,512.0,244.1875,152.0,0.03125,512.0,244.1875,152.0,823439.75,0.058188796043395996,0.005199231207370758,-0.019035298377275467,0.019413653761148453,-0.019413653761148453,-0.009267255663871765,-0.041327640414237976,0.9807971715927124,0.17407090961933136,1.191451072692871,0.154657244682312,1.168431282043457,0.0006671884967497076,1.0301727734787172,0.8771763978937744,3.6057789741841586,0.007468508032616228,0.010597266955301166,0.00909805683841114,0.007209719042293727,6.661332467047032,3.3308128111566475,2.1057633840246126,-1.0,-1.0,-1.0,0.010424142994452268,6.661332467047032,-1.0,94.0,512.0,0.0,0.0,0.0,0.0,0.021033084020018578,8.049770051962696,12.832793813024182,9.819112598022912,3.481603926047683e-05,,0.00016077799955382943,95.83355921396287,0.00017916597425937653,40.36308983701747,24.721005144005176,0.0,789.0,0.977339506149292,0.2587531805038452,0.026376858353614807,0.04239398241043091,1.0
790,0.1508437544107437,0.06941008567810059,0.001,0.14246004377491772,0.0019197165966033936,3e-06,63.317543029785156,11.348706245422363,20.75,0.0,0.0,0.0017772484570741653,0.0,1.4871840476989746,-0.001777241355739534,-1.4871840476989746,1.4871840476989746,-0.001777241355739534,-1.4871840476989746,1.7000000476837158,1.5124999284744263,0.20000000298023224,1.7000000476837158,1.5124999284744263,0.20000000298023224,5785.0,5784.0,6771.0,5784.5,4798.0,1973.0,2.0,2.0,2.0,0.009421031630011675,0.010503923500024074,61.40786486224655,94.19803168496583,11569.0,0.0,174.0,123.75,92.0,0.0,0.0,399.0,237.78125,128.0,0.0,399.0,237.78125,128.0,3099488.0,0.051580190658569336,0.004948354326188564,-0.01632404699921608,0.016497639939188957,-0.016497639939188957,-0.007553793489933014,-0.029006600379943848,0.9836513996124268,0.15196241438388824,1.1650267839431763,0.13546475768089294,1.1459753513336182,0.0006736580492800305,0.8862557995805309,0.8474246044617463,3.5096632790218756,0.0077935499721206725,0.014492887014057487,0.009564307065375033,0.007480185013264418,5.349517738970462,3.325847581778362,1.8667312489706092,-1.0,-1.0,-1.0,0.010611895006150007,5.349517738970462,-1.0,174.0,399.0,0.0,0.0,0.0,0.0,0.021182147960644215,6.74352037900826,12.244519260013476,9.803855249017943,4.434998845681548e-05,,0.0001622340059839189,94.19803168496583,0.00017975398804992437,40.60329447500408,24.754984505998436,0.0,790.0,0.9758592247962952,0.2835471034049988,0.02400001883506775,0.04109073430299759,1.0
791,0.2149253934621811,0.12473258376121521,0.001,0.1413134119939059,0.09240619838237762,3e-06,63.32294845581055,11.348706245422363,20.75,0.0,0.0,0.09226488787680864,0.0,1.4999974966049194,-0.09226486086845398,-1.4999979734420776,1.4999974966049194,-0.09226486086845398,-1.4999979734420776,1.7000000476837158,1.2609375715255737,0.15000000596046448,1.7000000476837158,1.2609375715255737,0.15000000596046448,6109.0,6108.0,6235.0,6108.5,5982.0,253.0,2.0,2.0,2.0,0.009947474111916784,0.010956071035845614,63.64030464028591,95.98476994299563,12217.0,0.0,123.0,109.5,93.0,0.0,0.09375,512.0,272.28125,107.0,0.09375,512.0,272.28125,107.0,140953293684736.0,0.07710003852844238,0.006330018397420645,-0.026102550327777863,0.026469767093658447,-0.026469767093658447,-0.012137889862060547,-0.04541614651679993,0.9739052653312683,0.20464164018630981,1.2295763492584229,0.17817185819149017,1.1971672773361206,0.0006011832678739188,0.9435819671764537,0.8049895538148196,3.3243525556226605,0.007344655983615667,0.011777453997638077,0.009773201845746371,0.00835011899471283,6.84418946900405,3.7384126242177445,1.505195316975005,-1.0,-1.0,-1.0,0.010340051027014852,6.84418946900405,-1.0,121.0,512.0,0.0,0.0,0.0,0.0,0.02235843101516366,8.221429680008441,12.39609355200082,9.834557378955651,3.495003329589963e-05,,9.313802001997828e-05,95.98476994299563,0.00017998000839725137,40.613615172042046,24.870590167993214,0.0,791.0,0.9755024909973145,0.38472962379455566,0.031055953353643417,0.04684143885970116,1.0
792,0.16897514462471008,0.08309563249349594,0.001,0.14399334625340998,-0.025548838078975677,3e-06,60.32603454589844,11.348706245422363,20.75,0.0,0.0,-0.025692828930914402,0.0,0.8660179376602173,0.025692811235785484,-1.499997615814209,0.8660179376602173,0.025692811235785484,-1.499997615814209,1.7000000476837158,1.640625,0.4000000059604645,1.7000000476837158,1.640625,0.4000000059604645,5588.0,5546.0,5737.0,5567.0,5397.0,340.0,2.0,2.0,2.0,0.009318506465188718,0.009953635747860698,59.287778786779405,93.89793501998065,11134.0,0.0,145.0,117.125,89.0,0.0,0.0,473.0,230.8125,136.0,0.0,473.0,230.8125,136.0,1462465.0,0.05348694324493408,0.005090955179184675,-0.017055649310350418,0.017217867076396942,-0.017101731151342392,0.0018581748008728027,-0.030620992183685303,0.9830693006515503,0.16817452013492584,1.1843361854553223,0.15107280015945435,1.1643580198287964,0.00031806394796251707,1.023104463307305,0.8799717723203243,3.542301533411034,0.003541323996614665,0.013312840019352734,0.010179553404668695,0.007525502995122224,6.16739353002049,3.1690867966262886,1.9106786629999988,-1.0,-1.0,-1.0,0.010375665966421366,6.16739353002049,-1.0,129.0,473.0,0.0,0.0,0.0,0.0,0.02165511203929782,7.556649565987755,12.420212648052257,9.797605713014491,3.4030003007501364e-05,,0.00017534202197566628,93.89793501998065,0.0001763849868439138,39.439985272998456,24.63801415497437,0.0,792.0,0.9783797264099121,0.2506413459777832,0.024785039946436882,0.04074002802371979,1.0
